% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 7 2016, 15:59
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rho * beta * hbar_const * c_const / m) (J/m)
1.0695000000000001E-4     141935.81915042552       -5.483179209801707E8     2.4564355352005457E-28
1.0705000000000001E-4     141990.6342914073        -5.479848986542368E8     2.4539705412311606E-28
1.0715E-4                 142045.41613015652       -5.476518763283033E8     2.4513950252836346E-28
1.0725E-4                 142100.16466667294       -5.473188540023737E8     2.4490592683120886E-28
1.0735000000000001E-4     142154.87990095696       -5.469858316764369E8     2.446756359274179E-28
1.0745000000000001E-4     142209.56183300828       -5.466528093505063E8     2.444165773521629E-28
1.0755000000000001E-4     142264.210462827         -5.463197870245748E8     2.4417709581151903E-28
1.0765E-4                 142318.82579041316       -5.459867646986394E8     2.4395741719087945E-28
1.0775E-4                 142373.40781576678       -5.456537423727102E8     2.437250920580108E-28
1.0785E-4                 142427.95653888772       -5.453207200467758E8     2.4347420352127275E-28
1.0795000000000001E-4     142482.47195977616       -5.449876977208424E8     2.432678067391542E-28
1.0805E-4                 142536.95407843188       -5.446546753949099E8     2.430441794965211E-28
1.0815E-4                 142591.4028948551        -5.443216530689774E8     2.4282006513802957E-28
1.0825E-4                 142645.81840904572       -5.439886307430463E8     2.4261028934414286E-28
1.0835E-4                 142700.2006210037        -5.436556084171128E8     2.423985121244363E-28
1.0845000000000001E-4     142754.54953072916       -5.433225860911779E8     2.4221723209016995E-28
1.0855E-4                 142808.8651382219        -5.429895637652473E8     2.420060785445791E-28
1.0865E-4                 142863.1474434822        -5.426565414393127E8     2.4180787725361522E-28
1.0875E-4                 142917.39644650978       -5.423235191133826E8     2.416159772190861E-28
1.0885E-4                 142971.61214730487       -5.419904967874496E8     2.41440066541317E-28
1.0895E-4                 143025.79454586722       -5.41657474461515E8      2.4126500416415153E-28
1.0905E-4                 143079.94364219715       -5.413244521355846E8     2.4109575681697935E-28
1.0915E-4                 143134.05943629437       -5.409914298096502E8     2.4091489395126113E-28
1.0925E-4                 143188.14192815914       -5.406584074837179E8     2.4076068437078346E-28
1.0935E-4                 143242.19111779114       -5.403253851577849E8     2.4061238614404353E-28
1.0945E-4                 143296.20700519066       -5.399923628318532E8     2.404640879173031E-28
1.0954999999999999E-4     143350.18959035748       -5.396593405059228E8     2.4031578969056175E-28
1.0965E-4                 143404.13887329184       -5.393263181799884E8     2.401674914638212E-28
1.0975E-4                 143458.05485399353       -5.389932958540561E8     2.4001919323708082E-28
1.0985E-4                 143511.93753246265       -5.386602735281234E8     2.3987089501033964E-28
1.0995E-4                 143565.78690869917       -5.383272512021897E8     2.397225967835987E-28
1.1004999999999999E-4     143619.6029827031        -5.379942288762579E8     2.3957429855685867E-28
1.1015E-4                 143673.38575447435       -5.376612065503256E8     2.394260003301175E-28
1.1025E-4                 143727.13522401315       -5.373281842243919E8     2.39277702103377E-28
1.1035000000000001E-4     143780.85139131927       -5.36995161898458E8      2.3912940387663643E-28
1.1045000000000001E-4     143834.53425639277       -5.36662139572526E8      2.3898110564989556E-28
1.1055E-4                 143888.18381923376       -5.363291172465949E8     2.38832807423155E-28
1.1065E-4                 143941.80007984213       -5.359960949206619E8     2.3868450919641423E-28
1.1075000000000001E-4     143995.3830382179        -5.356630725947273E8     2.385362109696736E-28
1.1085000000000001E-4     144048.93269436108       -5.3533005026879644E8    2.383879127429326E-28
1.1095E-4                 144102.44904827166       -5.349970279428644E8     2.3823961451619176E-28
1.1105E-4                 144155.93209994966       -5.3466400561693025E8    2.380913162894515E-28
1.1115E-4                 144209.38184939514       -5.3433098329099727E8    2.3794301806271048E-28
1.1125000000000001E-4     144262.79829660786       -5.339979609650669E8     2.3779471983596992E-28
1.1135000000000001E-4     144316.1814415881        -5.3366493863913274E8    2.3764642160922906E-28
1.1145E-4                 144369.5312843357        -5.333319163132007E8     2.3749812338248823E-28
1.1155E-4                 144422.84782485073       -5.3299889398726916E8    2.3734982515574764E-28
1.1165E-4                 144476.13106313316       -5.326658716613345E8     2.37201526929007E-28
1.1175E-4                 144529.38099918302       -5.323328493354032E8     2.370532287022663E-28
1.1185000000000001E-4     144582.59763300017       -5.319998270094714E8     2.3690493047552566E-28
1.1195E-4                 144635.78096458488       -5.31666804683537E8      2.367566322487852E-28
1.1205E-4                 144688.93099393696       -5.31333782357605E8      2.366083340220445E-28
1.1215E-4                 144742.04772105635       -5.310007600316732E8     2.364600357953036E-28
1.1225E-4                 144795.1311459433        -5.306677377057395E8     2.3631173756856345E-28
1.1235000000000001E-4     144848.18126859757       -5.30334715379807E8      2.3616343934182227E-28
1.1245E-4                 144901.19808901922       -5.30001693053874E8      2.360151411150816E-28
1.1255E-4                 144954.18160720836       -5.2966867072794247E8    2.358668428883412E-28
1.1265E-4                 145007.13182316482       -5.2933564840201044E8    2.3571854466160007E-28
1.1275E-4                 145060.0487368887        -5.2900262607607675E8    2.355702464348596E-28
1.1285E-4                 145112.93234838004       -5.286696037501452E8     2.3542194820811896E-28
1.1295E-4                 145165.78265763872       -5.2833658142421246E8    2.352736499813776E-28
1.1305E-4                 145218.59966466486       -5.280035590982778E8     2.35125351754637E-28
1.1315E-4                 145271.38336945843       -5.276705367723458E8     2.3497705352789623E-28
1.1325E-4                 145324.13377201933       -5.2733751444641376E8    2.3482875530115594E-28
1.1335E-4                 145376.85087234777       -5.27004492120481E8      2.34680457074415E-28
1.1344999999999999E-4     145429.53467044345       -5.266714697945492E8     2.3453215884767434E-28
1.1355E-4                 145482.18516630656       -5.263384474686148E8     2.3438386062093348E-28
1.1365E-4                 145534.80235993714       -5.260054251426821E8     2.3423556239419274E-28
1.1375E-4                 145587.38625133515       -5.2567240281675005E8    2.3408726416745237E-28
1.1385E-4                 145639.93684050054       -5.253393804908173E8     2.339389659407112E-28
1.1394999999999999E-4     145692.45412743327       -5.2500635816488504E8    2.3379066771397054E-28
1.1405000000000001E-4     145744.9381121335        -5.246733358389528E8     2.3364236948723053E-28
1.1415000000000001E-4     145797.38879460114       -5.2434031351301885E8    2.3349407126048966E-28
1.1425000000000001E-4     145849.80617483612       -5.2400729118708706E8    2.3334577303374857E-28
1.1435E-4                 145902.1902528385        -5.2367426886115456E8    2.3319747480700815E-28
1.1445E-4                 145954.5410286083        -5.233412465352218E8     2.3304917658026715E-28
1.1455E-4                 146006.85850214557       -5.230082242092879E8     2.329008783535265E-28
1.1465000000000001E-4     146059.14267345017       -5.226752018833561E8     2.327525801267857E-28
1.1475000000000001E-4     146111.39354252224       -5.2234217955742335E8    2.3260428190004518E-28
1.1485E-4                 146163.61110936166       -5.2200915723149085E8    2.324559836733045E-28
1.1495E-4                 146215.7953739685        -5.2167613490555763E8    2.32307685446564E-28
1.1505E-4                 146267.94633634278       -5.213431125796251E8     2.3215938721982307E-28
1.1515000000000001E-4     146320.0639964845        -5.210100902536938E8     2.3201108899308225E-28
1.1525000000000001E-4     146372.14835439355       -5.206770679277599E8     2.3186279076634196E-28
1.1535E-4                 146424.19941006997       -5.203440456018286E8     2.317144925396005E-28
1.1545E-4                 146476.21716351382       -5.2001102327589726E8    2.315661943128597E-28
1.1555E-4                 146528.20161472517       -5.1967800094996285E8    2.3141789608611967E-28
1.1565E-4                 146580.15276370387       -5.193449786240306E8     2.3126959785937894E-28
1.1575000000000001E-4     146632.07061045          -5.190119562980976E8     2.3112129963263843E-28
1.1585E-4                 146683.9551549635        -5.186789339721658E8     2.3097300140589774E-28
1.1595E-4                 146735.8063972444        -5.1834591164623237E8    2.308247031791563E-28
1.1605E-4                 146787.6243372927        -5.1801288932029927E8    2.3067640495241565E-28
1.1615E-4                 146839.40897510847       -5.1767986699436784E8    2.3052810672567487E-28
1.1625E-4                 146891.16031069163       -5.173468446684345E8     2.3037980849893463E-28
1.1635E-4                 146942.87834404217       -5.170138223425025E8     2.302315102721937E-28
1.1645E-4                 146994.5630751601        -5.166808000165694E8     2.3008321204545317E-28
1.1655E-4                 147046.21450404546       -5.1634777769063604E8    2.299349138187126E-28
1.1665E-4                 147097.83263069825       -5.1601475536470354E8    2.2978661559197152E-28
1.1675E-4                 147149.4174551184        -5.1568173303877175E8    2.2963831736523155E-28
1.1685E-4                 147200.96897730598       -5.153487107128383E8     2.294900191384904E-28
1.1695E-4                 147252.48719726095       -5.150156883869051E8     2.2934172091174946E-28
1.1705E-4                 147303.9721149834        -5.146826660609727E8     2.291934226850089E-28
1.1715E-4                 147355.42373047312       -5.143496437350409E8     2.290451244582683E-28
1.1724999999999999E-4     147406.84204373034       -5.140166214091089E8     2.2889682623152785E-28
1.1734999999999999E-4     147458.227054755         -5.1368359908317506E8    2.2874852800478734E-28
1.1745E-4                 147509.57876354703       -5.133505767572427E8     2.2860022977804643E-28
1.1755E-4                 147560.8971701064        -5.1301755443130994E8    2.2845193155130547E-28
1.1765000000000001E-4     147612.18227443332       -5.126845321053777E8     2.283036333245643E-28
1.1775E-4                 147663.43407652757       -5.123515097794453E8     2.281553350978241E-28
1.1785E-4                 147714.65257638917       -5.120184874535134E8     2.280070368710832E-28
1.1795000000000001E-4     147765.8377740183        -5.1168546512757814E8    2.2785873864434227E-28
1.1805000000000001E-4     147816.9896694147        -5.1135244280164766E8    2.277104404176018E-28
1.1815000000000001E-4     147868.10826257855       -5.110194204757159E8     2.275621421908612E-28
1.1825E-4                 147919.19355350986       -5.106863981497816E8     2.274138439641204E-28
1.1835E-4                 147970.24554220852       -5.103533758238492E8     2.272655457373799E-28
1.1845E-4                 148021.26422867458       -5.100203534979168E8     2.271172475106387E-28
1.1855000000000001E-4     148072.24961290808       -5.096873311719831E8     2.269689492838981E-28
1.1865000000000001E-4     148123.201694909         -5.0935430884605026E8    2.2682065105715745E-28
1.1875E-4                 148174.1204746773        -5.090212865201187E8     2.2667235283041704E-28
1.1885E-4                 148225.005952213         -5.086882641941868E8     2.2652405460367635E-28
1.1895E-4                 148275.85812751608       -5.083552418682536E8     2.263757563769352E-28
1.1905000000000001E-4     148326.6770005867        -5.080222195423218E8     2.262274581501952E-28
1.1915000000000001E-4     148377.46257142458       -5.076891972163874E8     2.260791599234541E-28
1.1925E-4                 148428.21484002995       -5.073561748904555E8     2.259308616967132E-28
1.1935E-4                 148478.93380640273       -5.0702315256452084E8    2.2578256346997255E-28
1.1945E-4                 148529.61947054288       -5.066901302385899E8     2.256342652432318E-28
1.1955E-4                 148580.2718324504        -5.0635710791265845E8    2.254859670164915E-28
1.1965000000000001E-4     148630.89089212543       -5.060240855867237E8     2.2533766878975058E-28
1.1975E-4                 148681.4766495678        -5.056910632607913E8     2.2518937056301E-28
1.1985E-4                 148732.02910477755       -5.053580409348604E8     2.250410723362693E-28
1.1995E-4                 148782.54825775474       -5.050250186089271E8     2.2489277410952815E-28
1.2005E-4                 148833.03410849936       -5.046919962829957E8     2.247444758827877E-28
1.2015E-4                 148883.4866570113        -5.0435897395706195E8    2.245961776560468E-28
1.2025E-4                 148933.90590329072       -5.0402595163113046E8    2.2444787942930596E-28
1.2035E-4                 148984.2918473376        -5.0369292930519617E8    2.242995812025656E-28
1.2045E-4                 149034.6444891518        -5.0335990697926384E8    2.241512829758249E-28
1.2055E-4                 149084.96382873342       -5.030268846533315E8     2.2400298474908425E-28
1.2064999999999999E-4     149135.24986608245       -5.0269386232739764E8    2.2385468652234343E-28
1.2075E-4                 149185.5026011989        -5.023608400014663E8     2.237063882956028E-28
1.2085E-4                 149235.72203408272       -5.020278176755339E8     2.2355809006886214E-28
1.2095E-4                 149285.90816473405       -5.016947953495992E8     2.2340979184212127E-28
1.2105E-4                 149336.06099315267       -5.013617730236668E8     2.232614936153803E-28
1.2114999999999999E-4     149386.18051933876       -5.010287506977358E8     2.2311319538864E-28
1.2124999999999999E-4     149436.26674329216       -5.0069572837180394E8    2.2296489716189975E-28
1.2135000000000001E-4     149486.31966501314       -5.003627060458712E8     2.2281659893515897E-28
1.2145000000000001E-4     149536.3392845014        -5.000296837199379E8     2.2266830070841784E-28
1.2155000000000001E-4     149586.3256017571        -4.996966613940065E8     2.225200024816772E-28
1.2165E-4                 149636.27861678018       -4.9936363906807363E8    2.223717042549366E-28
1.2175E-4                 149686.1983295707        -4.990306167421398E8     2.2222340602819573E-28
1.2185000000000001E-4     149736.08474012863       -4.986975944162075E8     2.2207510780145455E-28
1.2195000000000001E-4     149785.93784845393       -4.9836457209027517E8    2.2192680957471435E-28
1.2205000000000001E-4     149835.75765454667       -4.9803154976434135E8    2.21778511347974E-28
1.2215E-4                 149885.5441584068        -4.9769852743841124E8    2.2163021312123293E-28
1.2225E-4                 149935.2973600343        -4.973655051124774E8     2.214819148944921E-28
1.2235E-4                 149985.0172594293        -4.970324827865436E8     2.213336166677515E-28
1.2245E-4                 150034.70385659166       -4.966994604606123E8     2.211853184410104E-28
1.2255E-4                 150084.3571515214        -4.9636643813467896E8    2.210370202142697E-28
1.2265E-4                 150133.9771442186        -4.9603341580874616E8    2.2088872198752927E-28
1.2275E-4                 150183.56383468315       -4.957003934828143E8     2.2074042376078854E-28
1.2285E-4                 150233.11722291517       -4.953673711568815E8     2.205921255340479E-28
1.2295E-4                 150282.63730891456       -4.950343488309482E8     2.204438273073069E-28
1.2305E-4                 150332.1240926813        -4.9470132650501674E8    2.202955290805665E-28
1.2314999999999998E-4     150381.5775742155        -4.943683041790833E8     2.2014723085382583E-28
1.2325000000000001E-4     150430.9977535172        -4.9403528185315067E8    2.199989326270851E-28
1.2335000000000002E-4     150480.3846305862        -4.937022595272188E8     2.1985063440034423E-28
1.2345000000000002E-4     150529.7382054226        -4.933692372012845E8     2.197023361736033E-28
1.2355E-4                 150579.05847802642       -4.9303621487535274E8    2.1955403794686294E-28
1.2365E-4                 150628.34544839765       -4.927031925494199E8     2.194057397201223E-28
1.2375E-4                 150677.59911653632       -4.9237017022348684E8    2.192574414933817E-28
1.2385E-4                 150726.81948244237       -4.920371478975555E8     2.191091432666412E-28
1.2395E-4                 150776.00654611582       -4.917041255716231E8     2.189608450399E-28
1.2405E-4                 150825.16030755665       -4.913711032456889E8     2.1881254681315906E-28
1.2415E-4                 150874.28076676495       -4.910380809197584E8     2.186642485864188E-28
1.2425E-4                 150923.36792374065       -4.907050585938246E8     2.185159503596779E-28
1.2435000000000001E-4     150972.42177848372       -4.903720362678909E8     2.183676521329372E-28
1.2445000000000002E-4     151021.4423309942        -4.9003901394195974E8    2.182193539061968E-28
1.2455E-4                 151070.4295812721        -4.8970599161602485E8    2.180710556794561E-28
1.2465E-4                 151119.3835293175        -4.8937296929009414E8    2.1792275745271538E-28
1.2475E-4                 151168.30417513015       -4.8903994696416056E8    2.1777445922597424E-28
1.2485E-4                 151217.1915187103        -4.8870692463822776E8    2.176261609992337E-28
1.2495E-4                 151266.04556005777       -4.8837390231229544E8    2.1747786277249304E-28
1.2505E-4                 151314.8662991727        -4.88040879986364E8      2.1732956454575213E-28
1.2515E-4                 151363.65373605504       -4.877078576604286E8     2.171812663190115E-28
1.2525E-4                 151412.40787070477       -4.8737483533449864E8    2.170329680922709E-28
1.2534999999999998E-4     151461.12870312194       -4.870418130085642E8     2.1688466986553034E-28
1.2545E-4                 151509.81623330654       -4.86708790682633E8      2.167363716387896E-28
1.2555E-4                 151558.47046125846       -4.863757683566976E8     2.165880734120487E-28
1.2565000000000002E-4     151607.09138697787       -4.860427460307702E8     2.1643977518530805E-28
1.2575E-4                 151655.67901046464       -4.857097237048346E8     2.1629147695856714E-28
1.2585E-4                 151704.23333171877       -4.853767013789034E8     2.161431787318269E-28
1.2595E-4                 151752.7543507404        -4.8504367905296963E8    2.159948805050858E-28
1.2605E-4                 151801.2420675294        -4.847106567270375E8     2.1584658227834507E-28
1.2615E-4                 151849.6964820858        -4.8437763440110284E8    2.15698284051605E-28
1.2625E-4                 151898.11759440962       -4.8404461207517046E8    2.155499858248641E-28
1.2634999999999998E-4     151946.50540450087       -4.8371158974923885E8    2.154016875981228E-28
1.2645E-4                 151994.85991235945       -4.833785674233046E8     2.1525338937138246E-28
1.2654999999999999E-4     152043.1811179855        -4.830455450973737E8     2.151050911446414E-28
1.2665000000000002E-4     152091.469021379         -4.827125227714415E8     2.1495679291790086E-28
1.2675E-4                 152139.72362253972       -4.8237950044550735E8    2.1480849469116026E-28
1.2685E-4                 152187.94492146806       -4.820464781195736E8     2.1466019646441944E-28
1.2695000000000002E-4     152236.13291816376       -4.8171345579364616E8    2.145118982376787E-28
1.2705E-4                 152284.2876126268        -4.813804334677093E8     2.143636000109382E-28
1.2715000000000003E-4     152332.4090048573        -4.8104741114177847E8    2.1421530178419746E-28
1.2725E-4                 152380.49709485515       -4.8071438881584615E8    2.1406700355745646E-28
1.2735E-4                 152428.5518826204        -4.8038136648991203E8    2.139187053307158E-28
1.2745E-4                 152476.57336815316       -4.8004834416398025E8    2.137704071039748E-28
1.2755E-4                 152524.56155145323       -4.7971532183804893E8    2.1362210887723453E-28
1.2765E-4                 152572.51643252076       -4.7938229951211274E8    2.1347381065049402E-28
1.2775000000000002E-4     152620.43801135564       -4.790492771861818E8     2.133255124237532E-28
1.2785E-4                 152668.326287958         -4.7871625486024785E8    2.1317721419701256E-28
1.2795000000000002E-4     152716.1812623277        -4.78383232534317E8      2.130289159702716E-28
1.2805E-4                 152764.00293446486       -4.7805021020838296E8    2.12880617743531E-28
1.2815E-4                 152811.7913043694        -4.7771718788245165E8    2.127323195167907E-28
1.2825E-4                 152859.54637204134       -4.7738416555651736E8    2.1258402129004936E-28
1.2835E-4                 152907.2681374807        -4.7705114323058677E8    2.1243572306330903E-28
1.2845E-4                 152954.95660068747       -4.76718120904652E8      2.1228742483656857E-28
1.2855E-4                 153002.6117616616        -4.763850985787196E8     2.1213912660982734E-28
1.2864999999999998E-4     153050.23362040322       -4.760520762527871E8     2.119908283830868E-28
1.2875E-4                 153097.8221769122        -4.757190539268563E8     2.1184253015634623E-28
1.2885E-4                 153145.3774311885        -4.7538603160092163E8    2.116942319296056E-28
1.2895000000000002E-4     153192.8993832324        -4.750530092749913E8     2.115459337028645E-28
1.2905E-4                 153240.38803304353       -4.747199869490576E8     2.1139763547612377E-28
1.2915E-4                 153287.8433806222        -4.743869646231234E8     2.1124933724938353E-28
1.2925E-4                 153335.26542596816       -4.7405394229719055E8    2.1110103902264244E-28
1.2935E-4                 153382.65416908165       -4.737209199712604E8     2.109527407959018E-28
1.2945E-4                 153430.00960996244       -4.733878976453258E8     2.108044425691614E-28
1.2955E-4                 153477.33174861068       -4.730548753193948E8     2.1065614434242015E-28
1.2964999999999998E-4     153524.62058502634       -4.727218529934623E8     2.1050784611568E-28
1.2975E-4                 153571.87611920934       -4.7238883066752934E8    2.1035954788893904E-28
1.2984999999999998E-4     153619.09835115983       -4.72055808341596E8      2.1021124966219813E-28
1.2995000000000001E-4     153666.28728087773       -4.717227860156636E8     2.100629514354579E-28
1.3005E-4                 153713.4429083629        -4.713897636897299E8     2.0991465320871693E-28
1.3015E-4                 153760.56523361563       -4.7105674136379874E8    2.0976635498197607E-28
1.3025E-4                 153807.65425663572       -4.7072371903786445E8    2.096180567552354E-28
1.3035E-4                 153854.70997742325       -4.7039069671193266E8    2.09469758528495E-28
1.3045000000000003E-4     153901.73239597812       -4.7005767438599825E8    2.0932146030175423E-28
1.3055E-4                 153948.7215123004        -4.697246520600674E8     2.091731620750135E-28
1.3065E-4                 153995.67732639014       -4.6939162973413455E8    2.090248638482727E-28
1.3075E-4                 154042.59983824726       -4.6905860740820336E8    2.08876565621532E-28
1.3085E-4                 154089.4890478718        -4.6872558508227E8       2.0872826739479103E-28
1.3095E-4                 154136.34495526366       -4.683925627563367E8     2.085799691680507E-28
1.3105000000000001E-4     154183.16756042303       -4.680595404304068E8     2.0843167094130974E-28
1.3115E-4                 154229.95686334977       -4.677265181044712E8     2.0828337271456928E-28
1.3125000000000002E-4     154276.71286404392       -4.6739349577853966E8    2.081350744878287E-28
1.3135E-4                 154323.43556250547       -4.6706047345261E8       2.079867762610874E-28
1.3145000000000002E-4     154370.12495873444       -4.667274511266749E8     2.078384780343468E-28
1.3155E-4                 154416.7810527308        -4.663944288007407E8     2.0769017980760626E-28
1.3165E-4                 154463.4038444946        -4.660614064748099E8     2.075418815808656E-28
1.3175E-4                 154509.99333402578       -4.657283841488757E8     2.0739358335412475E-28
1.3185E-4                 154556.5495213244        -4.653953618229439E8     2.072452851273835E-28
1.3195E-4                 154603.0724063904        -4.6506233949701023E8    2.0709698690064306E-28
1.3205E-4                 154649.5619892238        -4.647293171710777E8     2.06948688673903E-28
1.3215E-4                 154696.01826982453       -4.643962948451474E8     2.0680039044716204E-28
1.3225000000000002E-4     154742.4412481928        -4.6406327251921296E8    2.066520922204208E-28
1.3235E-4                 154788.83092432845       -4.637302501932814E8     2.0650379399368057E-28
1.3245000000000002E-4     154835.18729823153       -4.633972278673475E8     2.0635549576694007E-28
1.3255E-4                 154881.51036990187       -4.63064205541415E8      2.06207197540199E-28
1.3265E-4                 154927.8001393397        -4.6273118321548414E8    2.0605889931345838E-28
1.3275E-4                 154974.05660654497       -4.6239816088954926E8    2.0591060108671782E-28
1.3285E-4                 155020.2797715176        -4.6206513856361794E8    2.0576230285997736E-28
1.3295E-4                 155066.46963425766       -4.6173211623768663E8    2.056140046332364E-28
1.3305E-4                 155112.62619476515       -4.613990939117508E8     2.054657064064954E-28
1.3314999999999998E-4     155158.74945304004       -4.610660715858207E8     2.053174081797553E-28
1.3325E-4                 155204.8394090823        -4.607330492598872E8     2.0516910995301443E-28
1.3335E-4                 155250.896062892         -4.6040002693395567E8    2.050208117262735E-28
1.3345000000000002E-4     155296.91941446916       -4.6006700460802174E8    2.0487251349953287E-28
1.3355E-4                 155342.90946381362       -4.5973398228208995E8    2.047242152727921E-28
1.3365E-4                 155388.8662109256        -4.594009599561584E8     2.0457591704605145E-28
1.3375E-4                 155434.78965580493       -4.5906793763022447E8    2.0442761881931085E-28
1.3385E-4                 155480.67979845166       -4.5873491530429316E8    2.042793205925698E-28
1.3395E-4                 155526.53663886574       -4.584018929783571E8     2.0413102236582984E-28
1.3405E-4                 155572.3601770473        -4.580688706524272E8     2.0398272413908857E-28
1.3414999999999998E-4     155618.15041299615       -4.5773584832649446E8    2.038344259123478E-28
1.3425E-4                 155663.90734671257       -4.574028260005598E8     2.0368612768560715E-28
1.3435E-4                 155709.6309781964        -4.570698036746285E8     2.035378294588662E-28
1.3445E-4                 155755.3213074475        -4.5673678134869695E8    2.0338953123212617E-28
1.3455000000000002E-4     155800.97833446608       -4.564037590227616E8     2.032412330053848E-28
1.3465E-4                 155846.60205925207       -4.560707366968293E8     2.030929347786442E-28
1.3475000000000002E-4     155892.19248180545       -4.557377143708985E8     2.029446365519039E-28
1.3485E-4                 155937.74960212622       -4.554046920449655E8     2.027966076542473E-28
1.3495E-4                 155983.2734202144        -4.5507166971903396E8    2.026488106598186E-28
1.3505E-4                 156028.76393607003       -4.547386473931012E8     2.0250104256801967E-28
1.3515E-4                 156074.22114969307       -4.544056250671687E8     2.0235321814477093E-28
1.3525E-4                 156119.64506108346       -4.540726027412336E8     2.022053738583929E-28
1.3535E-4                 156165.03567024134       -4.537395804153023E8     2.0205768295345525E-28
1.3544999999999999E-4     156210.3929771665        -4.534065580893698E8     2.0190997262270378E-28
1.3555000000000002E-4     156255.7169818592        -4.5307353576343536E8    2.0176202194468353E-28
1.3565E-4                 156301.00768431922       -4.5274051343750453E8    2.0161517991089543E-28
1.3575000000000002E-4     156346.26508454673       -4.524074911115713E8     2.014683181436005E-28
1.3585E-4                 156391.4891825415        -4.520744687856393E8     2.0132073749125823E-28
1.3595E-4                 156436.67997830384       -4.51741446459707E8      2.0117367527813685E-28
1.3605E-4                 156481.83747183342       -4.5140842413377357E8    2.0102622311536884E-28
1.3615E-4                 156526.96166313055       -4.5107540180784035E8    2.0087990415946162E-28
1.3625E-4                 156572.05255219503       -4.507423794819102E8     2.007325334499504E-28
1.3635E-4                 156617.11013902698       -4.5040935715597606E8    2.0058549098092234E-28
1.3644999999999998E-4     156662.13442362624       -4.50076334830045E8      2.0043943057136983E-28
1.3655E-4                 156707.12540599296       -4.4974331250411034E8    2.0029298354632803E-28
1.3665E-4                 156752.083086127         -4.494102901781771E8     2.0014737984963464E-28
1.3675000000000002E-4     156797.00746402855       -4.4907726785224605E8    2.0000007869113484E-28
1.3685E-4                 156841.89853969755       -4.487442455263107E8     1.9985415739884885E-28
1.3695E-4                 156886.75631313378       -4.484112232003794E8     1.9970842794154587E-28
1.3705E-4                 156931.5807843376        -4.480782008744476E8     1.9956107206825954E-28
1.3715E-4                 156976.3719533087        -4.477451785485122E8     1.9941677106479486E-28
1.3725E-4                 157021.1298200473        -4.474121562225826E8     1.9927028041955256E-28
1.3735E-4                 157065.85438455327       -4.4707913389665127E8    1.9912425538288728E-28
1.3744999999999998E-4     157110.54564682665       -4.467461115707166E8     1.9897911867137372E-28
1.3755E-4                 157155.2036068674        -4.464130892447858E8     1.988343054284129E-28
1.3764999999999998E-4     157199.82826467554       -4.460800669188509E8     1.9868769205319565E-28
1.3775000000000001E-4     157244.41962025117       -4.4574704459292126E8    1.9854106506022176E-28
1.3785E-4                 157288.9776735941        -4.454140222669883E8     1.9839707049965541E-28
1.3795E-4                 157333.50242470452       -4.450809999410536E8     1.9825274481922012E-28
1.3805000000000002E-4     157377.9938735824        -4.4474797761512065E8    1.9810860640768736E-28
1.3815E-4                 157422.45202022762       -4.4441495528918886E8    1.9796301244669222E-28
1.3825000000000003E-4     157466.87686464022       -4.440819329632566E8     1.9781715200769687E-28
1.3835E-4                 157511.26840682025       -4.437489106373234E8     1.9767265788847667E-28
1.3845E-4                 157555.62664676772       -4.4341588831138897E8    1.9752637474748809E-28
1.3855E-4                 157599.95158448248       -4.430828659854584E8     1.973830998614836E-28
1.3865E-4                 157644.24321996473       -4.4274984365952396E8    1.9723927047207606E-28
1.3875E-4                 157688.50155321442       -4.424168213335955E8     1.9709628929227978E-28
1.3885000000000001E-4     157732.72658423145       -4.4208379900766134E8    1.9695074052056506E-28
1.3895E-4                 157776.91831301598       -4.417507766817279E8     1.968050662554844E-28
1.3905000000000002E-4     157821.07673956783       -4.4141775435579515E8    1.9665951173728605E-28
1.3915E-4                 157865.20186388714       -4.4108473202986383E8    1.9651533982337337E-28
1.3925000000000002E-4     157909.29368597383       -4.407517097039299E8     1.9637327681871915E-28
1.3935E-4                 157953.38029170615       -4.413392921426859E8     1.962284146248653E-28
1.3945E-4                 157997.49704621194       -4.409957979723797E8     1.96084902275627E-28
1.3955E-4                 158041.57945130067       -4.406523038020713E8     1.9594081586841667E-28
1.3965E-4                 158085.6275069723        -4.403088096317641E8     1.9579387637897883E-28
1.3975E-4                 158129.641213227         -4.39965315461455E8      1.9564961278710736E-28
1.3985E-4                 158173.6205700646        -4.396218212911495E8     1.9550659778199062E-28
1.3995E-4                 158217.56557748522       -4.3927832712084204E8    1.9536482961588504E-28
1.4005000000000002E-4     158261.47623548878       -4.3893483295053583E8    1.952189998700525E-28
1.4015E-4                 158305.35254407531       -4.385913387802274E8     1.950766727298028E-28
1.4025000000000002E-4     158349.19450324486       -4.3824784460992026E8    1.9492984537070718E-28
1.4035E-4                 158393.00211299735       -4.3790435043961304E8    1.9478423562465311E-28
1.4045E-4                 158436.77537333287       -4.375608562693037E8     1.9464017637567707E-28
1.4055E-4                 158480.5142842512        -4.372173620989965E8     1.9449600392607905E-28
1.4065E-4                 158524.21884575256       -4.3687386792868835E8    1.9435235354499308E-28
1.4074999999999998E-4     158567.88905783693       -4.365303737583819E8     1.9420972029564051E-28
