% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 7 2016, 15:46
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rho * beta * hbar_const * c_const / m) (J/m)
2.8715E-4                 201271.719787198         -1.9006693329637754E8    8.463873733077974E-32
2.8725E-4                 201290.72219213215       -1.8998116538497305E8    8.460054400804368E-32
2.8735E-4                 201309.71602027505       -1.8989539747356683E8    8.45623506853076E-32
2.8744999999999997E-4     201328.70127162684       -1.898096295621621E8     8.452415736257161E-32
2.8754999999999997E-4     201347.67794618744       -1.897238616507566E8     8.448596403983548E-32
2.8765E-4                 201366.64604395698       -1.8963809373935127E8    8.444777071709924E-32
2.8775000000000003E-4     201385.60556493534       -1.895523258279459E8     8.440957739436328E-32
2.8785E-4                 201404.55650912257       -1.894665579165417E8     8.437138407162731E-32
2.8795E-4                 201423.49887651863       -1.8938079000513488E8    8.433319074889123E-32
2.8805E-4                 201442.43266712362       -1.8929502209373045E8    8.429499742615511E-32
2.8815000000000004E-4     201461.35788093743       -1.89209254182325E8      8.425680410341903E-32
2.8825E-4                 201480.27451796003       -1.8912348627091974E8    8.421861078068308E-32
2.8835E-4                 201499.1825781915        -1.8903771835951394E8    8.418041745794696E-32
2.8845E-4                 201518.0820616319        -1.889519504481086E8     8.414222413521083E-32
2.8855E-4                 201536.97296828122       -1.8886618253670466E8    8.410403081247488E-32
2.8865000000000005E-4     201555.85529813936       -1.8878041462529773E8    8.406583748973884E-32
2.8875E-4                 201574.72905120617       -1.8869464671389252E8    8.402764416700274E-32
2.8885E-4                 201593.59422748207       -1.886088788024878E8     8.39894508442666E-32
2.8895E-4                 201612.45082696681       -1.8852311089108282E8    8.395125752153054E-32
2.8905E-4                 201631.2988496603        -1.884373429796775E8     8.391306419879456E-32
2.8915E-4                 201650.13829556268       -1.8835157506827205E8    8.387487087605835E-32
2.8925E-4                 201668.969164674         -1.882658071568672E8     8.383667755332229E-32
2.8935E-4                 201687.79145699408       -1.8818003924546146E8    8.379848423058633E-32
2.8945E-4                 201706.60517252298       -1.8809427133405602E8    8.376029090785027E-32
2.8954999999999996E-4     201725.4103112608        -1.8800850342265087E8    8.372209758511424E-32
2.8965E-4                 201744.20687320756       -1.8792273551124543E8    8.368390426237818E-32
2.8975E-4                 201762.99485836315       -1.8783696759984058E8    8.364571093964211E-32
2.8985E-4                 201781.77426672756       -1.8775119968843454E8    8.36075176169061E-32
2.8995E-4                 201800.54509830088       -1.8766543177702934E8    8.356932429416993E-32
2.9005E-4                 201819.307353083         -1.8757966386562502E8    8.353113097143394E-32
2.9015000000000003E-4     201838.06103107394       -1.8749389595421863E8    8.349293764869796E-32
2.9025000000000003E-4     201856.80613227384       -1.8740812804281378E8    8.345474432596186E-32
2.9035E-4                 201875.54265668246       -1.873223601314081E8     8.341655100322572E-32
2.9045E-4                 201894.27060430002       -1.872365922200032E8     8.337835768048982E-32
2.9055E-4                 201912.9899751265        -1.8715082430859745E8    8.334016435775374E-32
2.9065000000000004E-4     201931.7007691618        -1.8706505639719284E8    8.330197103501756E-32
2.9075E-4                 201950.40298640594       -1.869792884857872E8     8.326377771228135E-32
2.9085E-4                 201969.096626859         -1.868935205743822E8     8.322558438954565E-32
2.9095E-4                 201987.78169052093       -1.868077526629774E8     8.318739106680944E-32
2.9105E-4                 202006.45817739153       -1.867219847515717E8     8.31491977440733E-32
2.9115E-4                 202025.12608747106       -1.866362168401667E8     8.311100442133734E-32
2.9125E-4                 202043.78542075958       -1.86550448928761E8      8.307281109860124E-32
2.9135E-4                 202062.43617725684       -1.8646468101735556E8    8.303461777586519E-32
2.9145E-4                 202081.07835696303       -1.863789131059507E8     8.299642445312898E-32
2.9154999999999996E-4     202099.71195987804       -1.8629314519454503E8    8.295823113039297E-32
2.9165E-4                 202118.336986002         -1.862073772831406E8     8.292003780765702E-32
2.9175E-4                 202136.9534353347        -1.8612160937173468E8    8.288184448492072E-32
2.9185E-4                 202155.5613078763        -1.8603584146032923E8    8.284365116218478E-32
2.9194999999999997E-4     202174.16060362672       -1.8595007354892415E8    8.280545783944878E-32
2.9204999999999997E-4     202192.7513225861        -1.858643056375187E8     8.276726451671285E-32
2.9215E-4                 202211.33346475425       -1.8577853772611374E8    8.272907119397665E-32
2.9225000000000003E-4     202229.90703013126       -1.8569276981470746E8    8.269087787124053E-32
2.9235000000000003E-4     202248.47201871726       -1.8560700190330243E8    8.265268454850457E-32
2.9245E-4                 202267.02843051194       -1.8552123399189788E8    8.261449122576849E-32
2.9255E-4                 202285.57626551556       -1.854354660804925E8     8.257629790303233E-32
2.9265000000000004E-4     202304.11552372808       -1.853496981690871E8     8.253810458029619E-32
2.9275000000000004E-4     202322.64620514942       -1.8526393025768167E8    8.249991125756034E-32
2.9285E-4                 202341.1683097796        -1.8517816234627658E8    8.246171793482415E-32
2.9295E-4                 202359.68183761873       -1.850923944348715E8     8.242352461208821E-32
2.9305E-4                 202378.1867886666        -1.8500662652346575E8    8.23853312893519E-32
2.9315000000000005E-4     202396.68316292335       -1.8492085861206126E8    8.234713796661618E-32
2.9325E-4                 202415.17096038908       -1.8483509070065498E8    8.230894464387995E-32
2.9335E-4                 202433.65018106348       -1.847493227892502E8     8.227075132114389E-32
2.9345E-4                 202452.1208249469        -1.846635548778453E8     8.223255799840802E-32
2.9355E-4                 202470.58289203906       -1.8457778696643937E8    8.219436467567194E-32
2.9365E-4                 202489.0363823402        -1.8449201905503464E8    8.215617135293572E-32
2.9375E-4                 202507.48129585007       -1.844062511436286E8     8.211797803019966E-32
2.9385E-4                 202525.91763256886       -1.843204832322235E8     8.207978470746378E-32
2.9395E-4                 202544.34539249656       -1.842347153208177E8     8.204159138472761E-32
2.9404999999999996E-4     202562.764575633         -1.8414894740941238E8    8.20033980619915E-32
2.9415E-4                 202581.17518197838       -1.840631794980079E8     8.196520473925557E-32
2.9425E-4                 202599.5772115327        -1.839774115866025E8     8.192701141651946E-32
2.9435E-4                 202617.9706642957        -1.8389164367519712E8    8.188881809378327E-32
2.9445E-4                 202636.35554026766       -1.8380587576379144E8    8.18506247710474E-32
2.9455E-4                 202654.73183944845       -1.837201078523872E8     8.181243144831134E-32
2.9465000000000003E-4     202673.09956183808       -1.836343399409811E8     8.177423812557523E-32
2.9475000000000004E-4     202691.45870743666       -1.8354857202957624E8    8.173604480283908E-32
2.9485E-4                 202709.80927624414       -1.8346280411817068E8    8.169785148010309E-32
2.9495E-4                 202728.1512682603        -1.8337703620676482E8    8.165965815736708E-32
2.9505E-4                 202746.4846834854        -1.832912682953599E8     8.162146483463091E-32
2.9515000000000005E-4     202764.8095219194        -1.832055003839553E8     8.158327151189483E-32
2.9525E-4                 202783.1257835622        -1.8311973247254872E8    8.154507818915887E-32
2.9535E-4                 202801.4334684139        -1.8303396456114477E8    8.150688486642267E-32
2.9545E-4                 202819.73257647434       -1.8294819664973944E8    8.146869154368665E-32
2.9555E-4                 202838.02310774385       -1.8286242873833412E8    8.143049822095059E-32
2.9565E-4                 202856.3050622221        -1.827766608269282E8     8.139230489821448E-32
2.9575E-4                 202874.57843990927       -1.8269089291552347E8    8.135411157547865E-32
2.9585E-4                 202892.84324080523       -1.8260512500411856E8    8.131591825274235E-32
2.9595E-4                 202911.09946491002       -1.8251935709271228E8    8.127772493000647E-32
2.9604999999999996E-4     202929.3471122237        -1.8243358918130702E8    8.12395316072703E-32
2.9615E-4                 202947.5861827463        -1.82347821269902E8      8.12013382845343E-32
2.9625E-4                 202965.81667647773       -1.822620533584957E8     8.116314496179808E-32
2.9635E-4                 202984.03859341802       -1.8217628544709086E8    8.112495163906217E-32
2.9645E-4                 203002.2519335672        -1.8209051753568608E8    8.108675831632606E-32
2.9654999999999997E-4     203020.45669692516       -1.820047496242804E8     8.104856499359001E-32
2.9665000000000003E-4     203038.65288349206       -1.819189817128752E8     8.101037167085392E-32
2.9675000000000003E-4     203056.84049326778       -1.8183321380147004E8    8.097217834811787E-32
2.9685000000000003E-4     203075.01952625235       -1.8174744589006513E8    8.093398502538176E-32
2.9695E-4                 203093.1899824457        -1.816616779786594E8     8.089579170264575E-32
2.9705E-4                 203111.35186184794       -1.8157591006725442E8    8.085759837990978E-32
2.9715000000000004E-4     203129.50516445914       -1.814901421558494E8     8.081940505717375E-32
2.9725000000000004E-4     203147.64989027922       -1.8140437424444473E8    8.078121173443766E-32
2.9735E-4                 203165.78603930806       -1.8131860633303845E8    8.074301841170159E-32
2.9745E-4                 203183.9136115458        -1.812328384216327E8     8.070482508896551E-32
2.9755E-4                 203202.03260699238       -1.8114707051022816E8    8.066663176622958E-32
2.9765000000000005E-4     203220.1430256478        -1.8106130259882283E8    8.062843844349311E-32
2.9775E-4                 203238.24486751214       -1.8097553468741757E8    8.059024512075725E-32
2.9785E-4                 203256.33813258525       -1.808897667760117E8     8.055205179802124E-32
2.9795E-4                 203274.42282086733       -1.8080399886460686E8    8.051385847528513E-32
2.9805E-4                 203292.49893235828       -1.8071823095320153E8    8.047566515254919E-32
2.9815E-4                 203310.56646705797       -1.8063246304179668E8    8.043747182981297E-32
2.9825E-4                 203328.62542496665       -1.8054669513039076E8    8.03992785070771E-32
2.9835E-4                 203346.67580608407       -1.804609272189855E8     8.036108518434093E-32
2.9845E-4                 203364.7176104104        -1.8037515930758017E8    8.032289186160482E-32
2.9854999999999997E-4     203382.7508379455        -1.802893913961749E8     8.02846985388689E-32
2.9865E-4                 203400.77548868957       -1.8020362348476952E8    8.024650521613278E-32
2.9875E-4                 203418.79156264252       -1.8011785557336402E8    8.02083118933967E-32
2.9885E-4                 203436.79905980433       -1.8003208766195923E8    8.017011857066062E-32
2.9895E-4                 203454.79798017498       -1.7994631975055438E8    8.013192524792464E-32
2.9905E-4                 203472.78832375447       -1.7986055183914864E8    8.009373192518851E-32
2.9915000000000003E-4     203490.77009054276       -1.7977478392774278E8    8.005553860245242E-32
2.9925000000000004E-4     203508.74328054002       -1.7968901601633734E8    8.001734527971623E-32
2.9935E-4                 203526.70789374606       -1.7960324810493314E8    7.997915195698036E-32
2.9945E-4                 203544.663930161         -1.7951748019352722E8    7.994095863424433E-32
2.9955E-4                 203562.61138978472       -1.794317122821229E8     7.990276531150815E-32
2.9965000000000005E-4     203580.55027261737       -1.793459443707174E8     7.98645719887722E-32
2.9975000000000005E-4     203598.48057865893       -1.7926017645931154E8    7.982637866603604E-32
2.9985E-4                 203616.40230790924       -1.7917440854790634E8    7.978818534330005E-32
2.9995E-4                 203634.3154603685        -1.7908864063650107E8    7.974999202056381E-32
3.0005E-4                 203652.22003603654       -1.7900287272509527E8    7.97117986978279E-32
3.0015E-4                 203670.1160349135        -1.789171048136902E8     7.967360537509188E-32
3.0025E-4                 203688.00345699926       -1.788313369022854E8     7.963541205235576E-32
3.0035E-4                 203705.88230229393       -1.787455689908796E8     7.959721872961968E-32
3.0045E-4                 203723.7525707974        -1.7865980107947475E8    7.955902540688367E-32
3.0055E-4                 203741.61426250986       -1.7857403316806996E8    7.952083208414764E-32
3.0064999999999996E-4     203759.46737743102       -1.7848826525666374E8    7.94826387614116E-32
3.0075E-4                 203777.31191556124       -1.7840249734525877E8    7.944444543867546E-32
3.0085E-4                 203795.14787690018       -1.783167294338534E8     7.940625211593953E-32
3.0095E-4                 203812.97526144792       -1.782309615224476E8     7.936805879320341E-32
3.0104999999999997E-4     203830.79406920465       -1.7814519361104327E8    7.932986547046737E-32
3.0115E-4                 203848.60430017015       -1.7805942569963753E8    7.929167214773131E-32
3.0125000000000003E-4     203866.40595434452       -1.7797365778823167E8    7.925347882499529E-32
3.0135000000000003E-4     203884.19903172777       -1.7788788987682718E8    7.921528550225909E-32
3.0145E-4                 203901.98353231995       -1.7780212196542233E8    7.917709217952297E-32
3.0155E-4                 203919.75945612093       -1.7771635405401605E8    7.913889885678702E-32
3.0165E-4                 203937.5268031308        -1.7763058614261162E8    7.910070553405111E-32
3.0175000000000004E-4     203955.28557334948       -1.7754481823120618E8    7.906251221131479E-32
3.0185E-4                 203973.03576677697       -1.7745905031980002E8    7.902431888857892E-32
3.0195E-4                 203990.77738341343       -1.773732824083947E8     7.898612556584288E-32
3.0205E-4                 204008.51042325865       -1.7728751449698937E8    7.89479322431067E-32
3.0215E-4                 204026.2348863127        -1.7720174658558398E8    7.890973892037075E-32
3.0225E-4                 204043.95077257568       -1.7711597867417818E8    7.887154559763459E-32
3.0235E-4                 204061.6580820476        -1.7703021076277465E8    7.88333522748985E-32
3.0245E-4                 204079.35681472832       -1.7694444285136837E8    7.879515895216259E-32
3.0255E-4                 204097.04697061787       -1.7685867493996352E8    7.875696562942631E-32
3.0264999999999996E-4     204114.72854971627       -1.7677290702855778E8    7.871877230669033E-32
3.0275E-4                 204132.40155202357       -1.7668713911715293E8    7.868057898395432E-32
3.0285E-4                 204150.06597753966       -1.766013712057475E8     7.864238566121813E-32
3.0295E-4                 204167.72182626466       -1.765156032943431E8     7.860419233848217E-32
3.0304999999999997E-4     204185.3690981986        -1.7642983538293684E8    7.856599901574615E-32
3.0314999999999997E-4     204203.00779334133       -1.763440674715327E8     7.852780569301011E-32
3.0325E-4                 204220.6379116929        -1.7625829956012613E8    7.848961237027394E-32
3.0335000000000003E-4     204238.25945325344       -1.7617253164872116E8    7.84514190475379E-32
3.0345000000000003E-4     204255.87241802263       -1.7608676373731542E8    7.841322572480194E-32
3.0355E-4                 204273.47680600086       -1.760009958259107E8     7.837503240206588E-32
3.0365E-4                 204291.07261718786       -1.7591522791450542E8    7.833683907932964E-32
3.0375000000000004E-4     204308.65985158368       -1.7582946000310034E8    7.829864575659365E-32
3.0385000000000004E-4     204326.2385091884        -1.75743692091695E8      7.826045243385757E-32
3.0395E-4                 204343.80859000204       -1.756579241802888E8     7.822225911112147E-32
3.0405E-4                 204361.37009402455       -1.7557215626888394E8    7.818406578838557E-32
3.0415E-4                 204378.92302125585       -1.754863883574791E8     7.814587246564947E-32
3.0425000000000005E-4     204396.46737169594       -1.7540062044607317E8    7.810767914291341E-32
3.0435E-4                 204414.0031453451        -1.7531485253466785E8    7.806948582017723E-32
3.0445E-4                 204431.53034220295       -1.7522908462326306E8    7.803129249744135E-32
3.0455E-4                 204449.04896226974       -1.751433167118572E8     7.799309917470521E-32
3.0465E-4                 204466.5590055453        -1.7505754880045235E8    7.795490585196917E-32
3.0475E-4                 204484.06047202979       -1.749717808890475E8     7.791671252923305E-32
3.0485E-4                 204501.55336172317       -1.7488601297764218E8    7.787851920649702E-32
3.0495E-4                 204519.03767462538       -1.7480024506623673E8    7.784032588376102E-32
3.0505E-4                 204536.51341073637       -1.74714477154832E8      7.780213256102483E-32
3.0514999999999996E-4     204553.98057005627       -1.746287092434253E8     7.776393923828876E-32
3.0525E-4                 204571.43915258505       -1.7454294133202028E8    7.772574591555287E-32
3.0535E-4                 204588.8891583227        -1.7445717342061597E8    7.768755259281661E-32
3.0545E-4                 204606.3305872691        -1.7437140550921E8       7.764935927008071E-32
3.0555E-4                 204623.76343942454       -1.742856375978049E8     7.761116594734465E-32
3.0565E-4                 204641.18771478874       -1.7419986968639946E8    7.757297262460869E-32
3.0575000000000003E-4     204658.60341336176       -1.7411410177499402E8    7.75347793018724E-32
3.0585000000000003E-4     204676.01053514367       -1.740283338635891E8     7.74965859791365E-32
3.0595E-4                 204693.40908013456       -1.739425659521839E8     7.745839265640031E-32
3.0605E-4                 204710.79904833416       -1.7385679804077762E8    7.742019933366434E-32
3.0615E-4                 204728.18043974266       -1.737710301293732E8     7.738200601092827E-32
3.0625000000000004E-4     204745.55325435998       -1.7368526221796715E8    7.734381268819212E-32
3.0635E-4                 204762.91749218624       -1.735994943065626E8     7.730561936545617E-32
3.0645E-4                 204780.27315322138       -1.7351372639515674E8    7.726742604272001E-32
3.0655E-4                 204797.62023746537       -1.734279584837523E8     7.722923271998396E-32
3.0665E-4                 204814.95874491817       -1.7334219057234645E8    7.719103939724785E-32
3.0675E-4                 204832.2886755798        -1.7325642266094124E8    7.715284607451194E-32
3.0685E-4                 204849.61002945033       -1.7317065474953628E8    7.711465275177579E-32
3.0695E-4                 204866.92280652968       -1.7308488683813095E8    7.707481924186136E-32
3.0705E-4                 204884.22700681788       -1.7299911892672527E8    7.703175239485679E-32
3.0715E-4                 204901.52263031504       -1.729133510153197E8     7.698866516582238E-32
3.0725E-4                 204918.809677021         -1.7282758310391498E8    7.694682454733949E-32
3.0735E-4                 204936.08814693583       -1.727418151925091E8     7.690440533526942E-32
3.0745E-4                 204953.35804005948       -1.7265604728110462E8    7.686200327612171E-32
3.0755E-4                 204970.61935639207       -1.725702793696993E8     7.681618217285501E-32
3.0764999999999997E-4     204987.8720959334        -1.7248451145829457E8    7.677076457500034E-32
3.0775E-4                 205005.1162586837        -1.723987435468886E8     7.672613258532157E-32
3.0785000000000003E-4     205022.35184464278       -1.723129756354828E8     7.667896129313422E-32
3.0795000000000003E-4     205039.5788538108        -1.7222720772407806E8    7.663692504345946E-32
3.0805E-4                 205056.79728618762       -1.7214143981267273E8    7.658775222699704E-32
3.0815E-4                 205074.00714177327       -1.7205567190126795E8    7.654119843272538E-32
3.0825000000000004E-4     205091.2084205679        -1.719699039898615E8     7.649188630114688E-32
3.0835000000000004E-4     205108.40112257123       -1.7188413607845652E8    7.644571082044305E-32
3.0845E-4                 205125.5852477836        -1.7179836816705096E8    7.639731205989219E-32
3.0855E-4                 205142.76079620473       -1.71712600255646E8      7.634842767065462E-32
3.0865E-4                 205159.92776783468       -1.7162683234424067E8    7.629922565467967E-32
3.0875000000000005E-4     205177.0861626735        -1.7154106443283528E8    7.62508140399999E-32
3.0885E-4                 205194.23598072122       -1.7145529652143085E8    7.620205962639799E-32
3.0895E-4                 205211.3772219779        -1.7136952861002505E8    7.615227191240678E-32
3.0905E-4                 205228.50988644327       -1.7128376069861978E8    7.61045019279978E-32
3.0915E-4                 205245.63397411755       -1.7119799278721392E8    7.605328233961135E-32
3.0925E-4                 205262.7494850007        -1.711122248758086E8     7.600592797721628E-32
3.0935E-4                 205279.8564190927        -1.7102645696440375E8    7.595538144219783E-32
3.0945E-4                 205296.9547763936        -1.7094068905299884E8    7.590232665494741E-32
3.0955E-4                 205314.04455690325       -1.7085492114159304E8    7.585573870210806E-32
3.0964999999999996E-4     205331.12576062197       -1.7076915323018914E8    7.58077569310693E-32
3.0975E-4                 205348.19838754935       -1.706833853187827E8     7.575544993502046E-32
3.0985E-4                 205365.26243768565       -1.70597617407377E8      7.570440721810153E-32
3.0995E-4                 205382.3179110308        -1.7051184949597204E8    7.565668578284069E-32
3.1005E-4                 205399.36480758485       -1.7042608158456784E8    7.560829497067961E-32
3.1015E-4                 205416.4031273477        -1.7034031367316157E8    7.555820160915727E-32
3.1025000000000003E-4     205433.43287031952       -1.70254545761756E8      7.550773599120733E-32
3.1035000000000004E-4     205450.35570140983       -1.6873476779699874E8    7.545861795941887E-32
3.1045E-4                 205467.22540506296       -1.686593052632666E8     7.541014623271709E-32
3.1055E-4                 205484.08756246258       -1.6858384272953486E8    7.536160732829616E-32
3.1065E-4                 205500.94217360878       -1.685083801958024E8     7.531312350154889E-32
3.1075000000000005E-4     205517.78923850178       -1.684329176620703E8     7.526421187298906E-32
3.1085000000000005E-4     205534.62875714133       -1.6835745512833837E8    7.521860247090328E-32
3.1095E-4                 205551.46072952737       -1.6828199259460652E8    7.516875378848974E-32
3.1105E-4                 205568.28515566018       -1.682065300608742E8     7.512137355495373E-32
3.1115E-4                 205585.10203553957       -1.681310675271426E8     7.507421689047342E-32
3.1125000000000006E-4     205601.91136916564       -1.6805560499341047E8    7.502860938831103E-32
3.1135E-4                 205618.71315653826       -1.679801424596788E8     7.498058873139369E-32
3.1145E-4                 205635.50739765755       -1.6790467992594647E8    7.493544155751151E-32
3.1155E-4                 205652.2940925235        -1.6782921739221463E8    7.489030879311363E-32
3.1165E-4                 205669.07324113595       -1.6775375485848248E8    7.484252465541904E-32
3.1175E-4                 205685.84484349517       -1.676782923247512E8     7.479958839547301E-32
3.1185E-4                 205702.60889960092       -1.676028297910188E8     7.475405534121303E-32
3.1195E-4                 205719.36540945337       -1.6752736725728664E8    7.471024132111651E-32
3.1205E-4                 205736.11437305243       -1.674519047235549E8     7.46641976083234E-32
3.1214999999999997E-4     205752.85579039814       -1.673764421898229E8     7.462350059235653E-32
3.1225000000000003E-4     205769.58966149038       -1.673009796560909E8     7.45817179622751E-32
3.1235000000000003E-4     205786.3159863293        -1.6722551712235862E8    7.453872033244599E-32
3.1245000000000003E-4     205803.03476491492       -1.6715005458862695E8    7.449376100176534E-32
3.1255E-4                 205819.7459972471        -1.6707459205489478E8    7.445371583195647E-32
3.1265E-4                 205836.44968332583       -1.669991295211621E8     7.441443505367554E-32
3.1275E-4                 205853.14582315128       -1.6692366698743042E8    7.43730174871741E-32
3.1285000000000004E-4     205869.83441672334       -1.6684820445369846E8    7.433214874573344E-32
3.1295E-4                 205886.51546404196       -1.6677274191996676E8    7.429397283568101E-32
3.1305E-4                 205903.18896510729       -1.6669727938623443E8    7.425325982180763E-32
3.1315E-4                 205919.85491991928       -1.666218168525029E8     7.421432053383888E-32
3.1325E-4                 205936.51332847783       -1.6654635431877068E8    7.417778218787423E-32
3.1335E-4                 205953.16419078302       -1.6647089178503847E8    7.414084434879532E-32
3.1345E-4                 205969.80750683477       -1.6639542925130618E8    7.410475470645268E-32
3.1355E-4                 205986.44327663328       -1.6631996671757463E8    7.406754505737369E-32
3.1365E-4                 206003.07150017828       -1.6624450418384218E8    7.403116367107441E-32
3.1374999999999996E-4     206019.69217747002       -1.6616904165011072E8    7.39967632707584E-32
3.1385E-4                 206036.30530850834       -1.660935791163782E8     7.396315903744915E-32
3.1395E-4                 206052.9108932933        -1.660181165826469E8     7.39295548041398E-32
3.1405E-4                 206069.50893182488       -1.659426540489149E8     7.389595057083073E-32
3.1414999999999997E-4     206086.099424103         -1.6586719151518294E8    7.386234633752172E-32
3.1424999999999997E-4     206102.6823701279        -1.6579172898145112E8    7.382874210421234E-32
3.1435E-4                 206119.2577698994        -1.657162664477189E8     7.379513787090325E-32
3.1445E-4                 206135.82562341745       -1.65640803913987E8      7.376153363759396E-32
3.1455000000000003E-4     206152.38593068218       -1.6556534138025466E8    7.37279294042847E-32
3.1465E-4                 206168.9386916935        -1.6548987884652263E8    7.369432517097547E-32
3.1475E-4                 206185.48390645147       -1.6541441631279075E8    7.366072093766637E-32
3.1485000000000004E-4     206202.02157495596       -1.653389537790582E8     7.362711670435698E-32
3.1495000000000004E-4     206218.55169720727       -1.6526349124532676E8    7.359351247104787E-32
3.1505E-4                 206235.0742732051        -1.6518802871159485E8    7.355990823773862E-32
3.1515E-4                 206251.58930294964       -1.651125661778629E8     7.352630400442938E-32
3.1525E-4                 206268.09678644073       -1.6503710364413074E8    7.349269977112026E-32
3.1535000000000005E-4     206284.59672367835       -1.6496164111039865E8    7.3459095537811E-32
3.1545E-4                 206301.08911466278       -1.648861785766659E8     7.342549130450173E-32
3.1555E-4                 206317.57395939372       -1.648107160429345E8     7.339188707119274E-32
3.1565E-4                 206334.05125787132       -1.647352535092023E8     7.335828283788354E-32
3.1575E-4                 206350.52101009557       -1.6465979097547016E8    7.332467860457426E-32
3.1585E-4                 206366.9832160665        -1.6458432844173887E8    7.329107437126489E-32
3.1595E-4                 206383.43787578397       -1.6450886590800682E8    7.325747013795575E-32
3.1605E-4                 206399.88498924806       -1.6443340337427413E8    7.322386590464644E-32
3.1615E-4                 206416.32455645877       -1.643579408405427E8     7.319026167133743E-32
3.1624999999999996E-4     206432.7565774162        -1.6428247830681098E8    7.315665743802819E-32
3.1635E-4                 206449.18105212017       -1.6420701577307883E8    7.312305320471887E-32
3.1645E-4                 206465.59798057083       -1.6413155323934639E8    7.30894489714097E-32
3.1655E-4                 206482.00736276805       -1.6405609070561466E8    7.305584473810055E-32
3.1664999999999997E-4     206498.40919871192       -1.6398062817188293E8    7.302224050479123E-32
3.1675E-4                 206514.80348840234       -1.6390516563815093E8    7.298863627148225E-32
3.1685000000000003E-4     206531.19023183954       -1.6382970310441875E8    7.29550320381728E-32
3.1695000000000003E-4     206547.56942902328       -1.6375424057068717E8    7.292142780486367E-32
3.1705E-4                 206563.94107995366       -1.6367877803695458E8    7.288782357155448E-32
3.1715E-4                 206580.30518463068       -1.636033155032228E8     7.285421933824534E-32
3.1725E-4                 206596.66174305434       -1.6352785296949106E8    7.282061510493604E-32
3.1735000000000004E-4     206613.0107552246        -1.6345239043575865E8    7.278701087162672E-32
3.1745E-4                 206629.35222114145       -1.6337692790202653E8    7.275340663831756E-32
3.1755E-4                 206645.68614080493       -1.6330146536829448E8    7.271980240500844E-32
3.1765E-4                 206662.0125142151        -1.6322600283456287E8    7.268619817169922E-32
3.1775E-4                 206678.33134137187       -1.6315054030083025E8    7.265259393839008E-32
3.1785E-4                 206694.64262227528       -1.6307507776709855E8    7.261898970508073E-32
3.1795E-4                 206710.94635692533       -1.629996152333668E8     7.258538547177149E-32
3.1805E-4                 206727.2425453219        -1.6292415269963434E8    7.25517812384624E-32
3.1815E-4                 206743.53118746527       -1.628486901659025E8     7.251817700515315E-32
3.1825E-4                 206759.8122833552        -1.627732276321706E8     7.248457277184399E-32
3.1835E-4                 206776.08583299175       -1.626977650984385E8     7.245096853853486E-32
3.1845E-4                 206792.35183637482       -1.6262230256470704E8    7.241736430522548E-32
3.1855E-4                 206808.61029350464       -1.625468400309752E8     7.238376007191629E-32
3.1865E-4                 206824.86120438104       -1.624713774972427E8     7.235015583860708E-32
3.1874999999999997E-4     206841.10456900406       -1.6239591496351057E8    7.231655160529794E-32
3.1885E-4                 206857.34038737378       -1.6232045242977902E8    7.228294737198862E-32
3.1895000000000003E-4     206873.56865949006       -1.6224498989604703E8    7.224934313867949E-32
3.1905000000000003E-4     206889.78938535298       -1.6216952736231503E8    7.221573890537025E-32
3.1915E-4                 206906.0025649625        -1.620940648285828E8     7.21821346720611E-32
3.1925E-4                 206922.2081983186        -1.6201860229485095E8    7.214853043875189E-32
3.1935000000000004E-4     206938.4062854215        -1.6194313976111868E8    7.211492620544262E-32
3.1945000000000004E-4     206954.59682627092       -1.6186767722738704E8    7.208132197213324E-32
3.1955E-4                 206970.77982086688       -1.617922146936548E8     7.204771773882435E-32
3.1965E-4                 206986.95526920963       -1.6171675215992263E8    7.201411350551497E-32
3.1975E-4                 207003.12317129888       -1.616412896261906E8     7.198050927220576E-32
3.1985000000000005E-4     207019.2835271348        -1.615658270924587E8     7.194690503889652E-32
3.1995E-4                 207035.43633671742       -1.6149036455872652E8    7.19133008055873E-32
3.2005E-4                 207051.5816000466        -1.6141490202499458E8    7.187969657227818E-32
3.2015E-4                 207067.71931712236       -1.6133943949126264E8    7.184609233896903E-32
3.2025E-4                 207083.84948794488       -1.612639769575305E8     7.181248810565971E-32
3.2035E-4                 207099.97211251393       -1.6118851442379892E8    7.177888387235054E-32
3.2045E-4                 207116.08719082954       -1.6111305189006692E8    7.174527963904137E-32
3.2055E-4                 207132.1947228919        -1.6103758935633457E8    7.171167540573206E-32
3.2065E-4                 207148.29470870085       -1.6096212682260296E8    7.167807117242291E-32
3.2074999999999996E-4     207164.38714825647       -1.608866642888708E8     7.164446693911382E-32
3.2085E-4                 207180.47204155868       -1.6081120175513864E8    7.161086270580435E-32
3.2095E-4                 207196.54938860744       -1.6073573922140667E8    7.157725847249524E-32
3.2105E-4                 207212.61918940296       -1.6066027668767452E8    7.1543654239186E-32
3.2114999999999997E-4     207228.68144394498       -1.6058481415394297E8    7.151005000587688E-32
